Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,86.199997,87.639999,86.010002,87.440002,84.762268,7053500
2023-06-13,87.839996,88.980003,87.589996,88.279999,85.576546,6089200
2023-06-14,88.599998,89.489998,87.639999,87.980003,85.285736,5772500
2023-06-15,87.629997,89.330002,87.400002,89.050003,86.322968,8603200
2023-06-16,89.620003,89.650002,87.940002,88.089996,85.392365,13144000
2023-06-20,87.099998,87.209999,86.250000,86.730003,84.074020,7382000
2023-06-21,86.559998,87.279999,86.300003,86.339996,83.695953,6343100
2023-06-22,85.519997,85.629997,84.360001,84.500000,81.912300,6214600
2023-06-23,83.260002,83.919998,82.599998,83.580002,81.020477,10017300
2023-06-26,83.559998,84.239998,83.250000,83.589996,81.030167,6377400
2023-06-27,83.910004,84.870003,83.379997,84.430000,81.844452,6639900
2023-06-28,84.540001,84.559998,83.639999,83.989998,81.417923,4781600
2023-06-29,85.339996,86.059998,84.629997,85.239998,82.629639,9066500
2023-06-30,86.019997,86.489998,85.400002,85.400002,82.784752,6188200
2023-07-03,86.339996,87.660004,85.839996,86.410004,83.763824,5839300
2023-07-05,85.949997,86.279999,85.349998,85.919998,83.288826,6734300
2023-07-06,84.849998,84.919998,83.019997,83.330002,80.778137,8546800
2023-07-07,83.010002,84.040001,82.900002,83.360001,80.807220,8217300
2023-07-10,83.419998,84.389999,83.180000,83.400002,80.845993,6141200
2023-07-11,83.900002,85.430000,83.620003,84.959999,82.358215,11057700
2023-07-12,86.680000,87.709999,85.599998,85.769997,83.143410,8602300
2023-07-13,86.230003,86.639999,85.739998,86.209999,83.569939,6026500
2023-07-14,87.410004,87.419998,85.559998,85.779999,83.153107,7731300
2023-07-17,85.680000,86.900002,85.680000,86.370003,83.725044,7911800
2023-07-18,87.540001,92.559998,87.099998,91.940002,89.124466,21633900
2023-07-19,91.430000,93.860001,91.330002,93.160004,90.307106,12004300
2023-07-20,93.110001,94.139999,92.860001,93.800003,90.927505,9541800
2023-07-21,94.269997,94.400002,93.059998,94.010002,91.131073,6297900
2023-07-24,94.010002,95.400002,93.699997,94.669998,91.770866,7259800
2023-07-25,94.699997,95.570000,94.410004,94.419998,91.528511,7760100
2023-07-26,94.400002,95.150002,93.290001,93.540001,90.675476,7201100
2023-07-27,93.650002,94.709999,92.550003,92.750000,89.909660,8427800
2023-07-28,92.459999,92.599998,91.089996,91.570000,89.586807,5798400
2023-07-31,91.900002,92.199997,91.040001,91.559998,89.577019,5242900
2023-08-01,91.199997,91.430000,90.629997,90.940002,88.970451,4468500
2023-08-02,89.519997,90.139999,88.790001,89.320000,87.385536,6407400
2023-08-03,88.839996,89.519997,88.510002,89.139999,87.209427,5137700
2023-08-04,89.349998,90.050003,88.519997,88.790001,86.867012,6191700
2023-08-07,89.449997,89.709999,88.980003,89.080002,87.150734,4663300
2023-08-08,87.849998,88.519997,86.260002,88.470001,86.553940,6921200
2023-08-09,88.470001,89.010002,87.470001,87.559998,85.663643,5200500
2023-08-10,87.910004,88.930000,87.320000,87.639999,85.741920,4250100
2023-08-11,87.059998,88.199997,87.019997,87.699997,85.800613,3922300
2023-08-14,86.959999,87.400002,86.519997,87.330002,85.438637,3637500
2023-08-15,86.410004,86.470001,85.720001,86.160004,84.293976,9308700
2023-08-16,85.739998,86.790001,85.589996,85.989998,84.127655,5746300
2023-08-17,86.599998,86.900002,85.199997,85.790001,83.931984,7611200
2023-08-18,84.959999,86.300003,84.709999,84.889999,83.051476,6648700
2023-08-21,85.019997,85.309998,83.660004,84.250000,82.425339,5385300
2023-08-22,84.709999,84.769997,82.839996,82.980003,81.182846,6003300
2023-08-23,83.000000,83.720001,82.879997,83.389999,81.583969,5878600
2023-08-24,83.169998,84.750000,83.099998,83.440002,81.632881,5023000
2023-08-25,83.690002,84.150002,82.739998,83.220001,81.417648,5461400
2023-08-28,83.800003,84.870003,83.769997,84.379997,82.552521,6439700
2023-08-29,84.410004,85.589996,84.320000,85.550003,83.697182,6212300
2023-08-30,85.620003,86.000000,85.029999,85.260002,83.413467,5051800
2023-08-31,85.669998,85.669998,84.760002,85.150002,83.305847,5581200
2023-09-01,86.000000,86.449997,85.290001,85.750000,83.892853,4981800
2023-09-05,85.839996,86.269997,84.809998,84.839996,83.002556,4919400
2023-09-06,84.279999,84.750000,83.349998,84.160004,82.337296,5384000
2023-09-07,83.989998,84.870003,83.779999,83.839996,82.024208,5504200
2023-09-08,84.150002,84.949997,83.660004,84.919998,83.080826,6127600
2023-09-11,85.379997,85.669998,83.349998,83.510002,81.701370,7780900
2023-09-12,83.339996,86.529999,83.230003,85.550003,83.697182,8942600
2023-09-13,86.150002,87.800003,86.150002,87.250000,85.360367,10617400
2023-09-14,88.080002,89.110001,87.919998,89.070000,87.140945,8109600
2023-09-15,88.190002,88.730003,87.940002,88.410004,86.495247,17598400
2023-09-18,88.570000,89.050003,87.550003,88.709999,86.788742,5501900
2023-09-19,88.779999,89.470001,87.940002,88.510002,86.593079,5769000
2023-09-20,88.830002,89.150002,87.059998,87.139999,85.252747,5268200
2023-09-21,86.339996,86.510002,84.830002,84.879997,83.041695,6933900
2023-09-22,85.230003,85.230003,83.010002,83.290001,81.486130,7420600
2023-09-25,82.629997,83.279999,82.300003,83.029999,81.231758,4748800
2023-09-26,82.080002,82.769997,81.720001,82.169998,80.390388,5557000
2023-09-27,82.410004,82.610001,81.089996,81.650002,79.881653,5708200
2023-09-28,81.480003,82.550003,81.449997,82.190002,80.409950,5665400
2023-09-29,83.010002,83.089996,81.029999,81.669998,79.901215,6830500
2023-10-02,81.099998,81.470001,79.900002,80.410004,78.668510,6722200
2023-10-03,79.580002,79.839996,77.830002,78.019997,76.330261,7526800
2023-10-04,78.099998,79.290001,77.610001,79.089996,77.377090,6848700
2023-10-05,78.480003,79.540001,78.019997,79.150002,77.435799,5589300
2023-10-06,78.720001,80.790001,78.400002,80.330002,78.590240,6305600
2023-10-09,79.599998,80.080002,78.930000,79.910004,78.179337,5125000
2023-10-10,80.250000,81.110001,80.019997,80.129997,78.394569,6245400
2023-10-11,79.910004,80.209999,78.709999,78.900002,77.191208,8928700
2023-10-12,78.870003,78.870003,77.290001,77.809998,76.124817,11654600
2023-10-13,78.199997,79.230003,77.339996,77.790001,76.105247,6442800
2023-10-16,78.790001,79.180000,77.870003,78.730003,77.024895,7901500
2023-10-17,77.989998,80.629997,77.980003,80.330002,78.590240,12324800
2023-10-18,76.430000,77.070000,73.400002,74.879997,73.258263,34732300
2023-10-19,74.870003,76.459999,72.889999,72.919998,71.340721,17486100
2023-10-20,73.120003,74.000000,72.349998,73.129997,71.546165,11269900
2023-10-23,72.730003,72.870003,71.239998,71.699997,70.147141,12847100
2023-10-24,71.750000,72.099998,71.080002,71.559998,70.010178,9265500
2023-10-25,71.250000,71.900002,71.129997,71.400002,69.853638,8461700
2023-10-26,71.470001,72.690002,71.400002,72.070000,70.509125,10903200
2023-10-27,71.910004,72.010002,70.190002,70.400002,68.875298,11099100
2023-10-30,70.050003,70.889999,69.419998,70.589996,69.905205,9769600
2023-10-31,70.769997,71.019997,70.269997,70.820000,70.132980,8949000
2023-11-01,71.169998,71.910004,70.699997,70.949997,70.261711,9429000
2023-11-02,71.680000,73.529999,71.650002,73.459999,72.747368,11638000
2023-11-03,74.589996,76.680000,74.540001,76.260002,75.520210,14949500
2023-11-06,76.680000,76.760002,75.360001,75.919998,75.183502,8140300
2023-11-07,75.860001,76.169998,74.930000,75.510002,74.777481,7657700
2023-11-08,75.449997,76.190002,75.059998,75.970001,75.233017,8075200
2023-11-09,75.680000,76.070000,73.959999,74.190002,73.470291,9497200
2023-11-10,74.660004,75.389999,74.050003,75.330002,74.599228,8924000
2023-11-13,74.750000,75.519997,74.550003,75.040001,74.312042,4868400
2023-11-14,76.680000,78.959999,76.669998,78.309998,77.550316,12287700
2023-11-15,78.570000,80.040001,78.500000,79.680000,78.907028,9841600
2023-11-16,79.980003,80.279999,79.040001,79.660004,78.887222,6757600
2023-11-17,80.330002,80.440002,79.940002,80.279999,79.501205,6080700
2023-11-20,80.029999,80.199997,79.339996,79.699997,78.926834,7644600
2023-11-21,79.070000,79.339996,78.220001,78.470001,77.708771,7394800
2023-11-22,78.790001,78.870003,78.209999,78.489998,77.728569,4265400
2023-11-24,78.260002,78.910004,78.050003,78.650002,77.887024,2398000
2023-11-27,78.269997,78.349998,77.589996,77.949997,77.193810,5237800
2023-11-28,77.360001,77.449997,76.330002,76.879997,76.134186,9197900
2023-11-29,77.480003,79.529999,77.339996,78.550003,77.787994,7420700
2023-11-30,78.769997,79.480003,78.209999,79.339996,78.570320,8480500
2023-12-01,79.080002,80.980003,78.739998,80.889999,80.105286,9615800
2023-12-04,80.150002,81.480003,80.059998,81.209999,80.422188,6713800
2023-12-05,80.680000,80.839996,79.589996,80.169998,79.392273,6103200
2023-12-06,80.779999,81.760002,79.330002,79.410004,78.639648,7321800
2023-12-07,79.760002,80.570000,79.620003,80.349998,79.570526,5430400
2023-12-08,80.279999,82.660004,80.150002,82.279999,81.481804,10342300
2023-12-11,82.370003,82.839996,81.959999,82.820000,82.016563,6378100
2023-12-12,82.940002,83.660004,82.570000,83.599998,82.789001,7395300
2023-12-13,83.470001,86.110001,83.300003,85.629997,84.799301,10144600
2023-12-14,87.230003,92.000000,87.209999,91.040001,90.156830,19849500
2023-12-15,91.000000,91.839996,90.260002,91.580002,90.691589,16905100
2023-12-18,91.660004,91.669998,90.610001,90.760002,89.879547,9145500
2023-12-19,90.919998,92.360001,90.699997,91.919998,91.028290,8114900
2023-12-20,91.459999,92.309998,90.930000,91.139999,90.255852,10467000
2023-12-21,92.139999,92.660004,91.639999,92.629997,91.731400,7748000
2023-12-22,92.900002,93.660004,92.230003,92.410004,91.513542,5800800
2023-12-26,92.610001,93.019997,92.370003,92.839996,91.939362,2726200
2023-12-27,92.690002,93.690002,92.400002,93.660004,92.751411,4073200
2023-12-28,93.309998,93.949997,93.239998,93.639999,92.731606,4089500
2023-12-29,93.489998,93.769997,93.059998,93.250000,92.345383,4772100
2024-01-02,92.660004,94.150002,92.269997,93.900002,92.989082,6132200
2024-01-03,93.199997,93.199997,91.269997,91.910004,91.018387,7487900
2024-01-04,92.150002,93.139999,91.660004,92.150002,91.256058,8735600
2024-01-05,92.209999,93.930000,92.059998,93.239998,92.335480,6027200
2024-01-08,93.209999,93.830002,92.279999,93.510002,92.602867,6738400
2024-01-09,92.750000,92.839996,91.660004,92.059998,91.166931,7594100
2024-01-10,91.529999,91.970001,91.290001,91.480003,90.592560,6929200
2024-01-11,90.949997,90.949997,89.540001,90.510002,89.631966,9400700
2024-01-12,91.279999,91.900002,89.430000,89.699997,88.829819,8301000
2024-01-16,86.739998,88.160004,84.800003,85.970001,85.136009,20369000
2024-01-17,84.849998,85.139999,83.900002,84.410004,83.591148,17198500
2024-01-18,84.830002,84.980003,83.279999,83.900002,83.086090,15016400
2024-01-19,83.910004,85.589996,83.199997,85.339996,84.512115,14770500
2024-01-22,85.459999,86.769997,85.440002,85.730003,84.898338,11626500
2024-01-23,85.669998,86.849998,85.190002,86.739998,85.898537,8555700
2024-01-24,87.320000,88.300003,87.199997,87.570000,86.720490,12480900
2024-01-25,88.139999,88.419998,87.330002,88.019997,87.166122,8792400
2024-01-26,87.879997,88.500000,87.650002,87.730003,86.878937,6384400
2024-01-29,87.400002,87.949997,85.720001,87.620003,86.770004,7440300
2024-01-30,86.980003,88.070000,86.769997,87.620003,87.620003,6569300
2024-01-31,87.709999,88.750000,87.230003,87.239998,87.239998,8414700
2024-02-01,87.190002,88.169998,85.639999,86.820000,86.820000,8365000
2024-02-02,86.470001,87.669998,86.000000,87.269997,87.269997,7728600
2024-02-05,86.580002,86.580002,85.089996,85.889999,85.889999,7788700
2024-02-06,85.620003,86.550003,85.620003,86.099998,86.099998,7335500
2024-02-07,86.260002,86.389999,85.269997,86.000000,86.000000,4952200
2024-02-08,85.680000,86.230003,85.160004,85.650002,85.650002,6218200
2024-02-09,85.690002,86.029999,85.320000,85.889999,85.889999,5664500
2024-02-12,85.860001,87.639999,85.639999,86.870003,86.870003,7888000
2024-02-13,85.860001,85.860001,83.089996,83.970001,83.970001,11339400
2024-02-14,84.540001,84.959999,83.690002,84.000000,84.000000,5973700
2024-02-15,84.449997,86.230003,84.410004,85.669998,85.669998,7993500
2024-02-16,85.519997,86.790001,85.070000,86.500000,86.500000,9666700
2024-02-20,85.940002,86.489998,85.099998,85.349998,85.349998,6626400
2024-02-21,85.010002,85.480003,84.529999,85.459999,85.459999,6444900
2024-02-22,85.949997,86.739998,85.599998,85.849998,85.849998,6782100
2024-02-23,86.070000,87.250000,85.959999,86.550003,86.550003,5810100
2024-02-26,86.500000,87.339996,85.559998,85.669998,85.669998,5608100
2024-02-27,85.970001,86.449997,85.120003,85.489998,85.489998,8066700
2024-02-28,85.430000,86.089996,85.279999,86.050003,86.050003,5624100
2024-02-29,86.489998,86.639999,85.349998,86.040001,86.040001,7657100
2024-03-01,86.220001,86.790001,85.110001,86.480003,86.480003,5522300
2024-03-04,87.879997,91.239998,87.550003,90.040001,90.040001,19876000
2024-03-05,89.190002,91.139999,88.620003,89.129997,89.129997,13883600
2024-03-06,86.769997,87.949997,84.430000,85.660004,85.660004,25614600
2024-03-07,86.080002,87.120003,85.639999,86.139999,86.139999,9145700
2024-03-08,86.620003,88.320000,86.419998,87.040001,87.040001,9686500
2024-03-11,86.820000,87.250000,85.839996,86.940002,86.940002,4737200
2024-03-12,87.239998,87.760002,86.599998,87.050003,87.050003,5110900
2024-03-13,87.449997,90.239998,87.250000,89.349998,89.349998,10345800
2024-03-14,89.000000,89.400002,88.260002,89.099998,89.099998,9235300
2024-03-15,88.480003,89.349998,88.169998,88.379997,88.379997,20361800
2024-03-18,88.360001,88.699997,87.699997,87.959999,87.959999,5960000
2024-03-19,88.000000,89.089996,87.860001,88.419998,88.419998,8546400
2024-03-20,88.050003,91.480003,87.910004,91.349998,91.349998,10811700
2024-03-21,91.959999,94.360001,91.959999,93.400002,93.400002,13659900
2024-03-22,93.519997,93.860001,91.739998,91.949997,91.949997,5907200
2024-03-25,91.769997,92.550003,90.989998,91.139999,91.139999,3670400
2024-03-26,91.419998,91.910004,90.940002,91.279999,91.279999,4211900
2024-03-27,92.029999,93.540001,91.910004,93.500000,93.500000,6394500
2024-03-28,93.750000,94.730003,93.449997,94.160004,94.160004,6707700
2024-04-01,94.160004,94.440002,93.169998,93.529999,93.529999,3416000
2024-04-02,92.900002,93.769997,92.540001,92.709999,92.709999,5245400
2024-04-03,92.949997,94.300003,92.750000,93.000000,93.000000,4821100
2024-04-04,94.199997,94.739998,91.860001,92.279999,92.279999,5466100
2024-04-05,92.250000,93.290001,91.610001,92.470001,92.470001,4654800
2024-04-08,93.000000,93.400002,92.199997,93.209999,93.209999,4601900
2024-04-09,93.610001,94.139999,92.830002,94.080002,94.080002,4952400
2024-04-10,92.269997,92.889999,91.180000,91.650002,91.650002,5994200
2024-04-11,91.720001,91.800003,85.010002,86.839996,86.839996,24631800
2024-04-12,85.800003,86.809998,85.120003,86.190002,86.190002,12789000
2024-04-15,87.800003,89.129997,85.489998,86.989998,86.989998,9553900
2024-04-16,90.709999,91.099998,88.000000,89.139999,89.139999,18291600
2024-04-17,90.129997,91.440002,89.669998,90.080002,90.080002,9544600
2024-04-18,90.660004,91.110001,89.739998,90.260002,90.260002,6752000
2024-04-19,90.360001,91.620003,90.360001,90.660004,90.660004,8134700
2024-04-22,91.110001,92.660004,90.709999,92.089996,92.089996,7294400
2024-04-23,92.160004,94.050003,92.160004,93.760002,93.760002,6393900
2024-04-24,93.110001,94.070000,93.029999,93.849998,93.849998,5100900
2024-04-25,93.000000,93.650002,91.650002,92.559998,92.559998,6769700
